datapoint_id,misogynistic_text,neutral_text,severity,rewrite_severity,biasly_categories,canonical_categories,rationale
93acfb21-be4e-413e-8c4f-60a4ff8e23d3,"Homegirl was raped, and now she's pullin' herself together and you got ta associate that with a fuckin' dick? Fuck you. So, she is taking something?","Our friend was raped, and now she's trying to heal and you got ta associate that with a fuckin' dick? Fuck you.",169.0,0.0,sexual_violence|trivialization,assumptions_of_inferiority,Possibly slightly trivializing of the experience of being raped
16d6ca22-6c24-48a1-98b3-cffe790ff236,"What you need to understand is every real man needs a good woman. You know, like Kari. I'm blessed to have Kari.","What you need to understand is everyone needs a good partner. You know, like Kari. I'm blessed to have Kari.",802.0,0.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,
204baa93-0e33-41b4-8a1d-d804e460d872,"And you got something against her, I know it. So you just leave your damn hands off of her. This wasn't part of the plan.","And you got something against her, I know it. So you just keep your damn hands to yourself. This wasn't part of the plan.",316.0,230.0,lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship,
cd693c1a-edfd-463e-a68e-6b85592b62f3,"A former model and Miller Lite girl. Yeah, she was the one with my cock in her mouth in the Ferrari, So, put your dick back in your pants. In addition to Naomi and my two perfect kids, I own a mansion, private jet, six cars, three horses, two vacation homes and a 170 foot yacht.","A former model and Miller Lite girl. In addition to Naomi and my two perfect kids, I own a mansion, private jet, six cars, three horses, two vacation homes and a 170 foot yacht.",333.0,0.0,sexualization,sexual_objectification,
6bf095ab-a527-42fa-8d64-a1ba1ee151a6,"I suddenly wonder if she's going to horrify the heavens and me, too, with a sudden suicide walk into those awful undertows. I see her sad blonde hair flying, the sad, thin figure alone by the sea, the leaf-hastening sea. "" You are my last chance, "" she said, but don't all women say that? Can it be I'm withholding from her something sacred just like she says?","I suddenly wonder if she's going to horrify the heavens and me, too, with a sudden suicide walk into those awful undertows. I see her sad blonde hair flying, the sad, thin figure alone by the sea, the leaf-hastening sea. "" You are my last chance, "" she said, but don't we all say that? Can it be I'm withholding from her something sacred just like she says?",132.0,0.0,gender_essentialism,traditional_gender_roles,
617630bc-fd97-4b39-95de-9e53a037b038,I like tough women. You better. Yeah.,I like a tough character. You better. Yeah.,223.0,0.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,Women are not generally tough.
194f2d52-fa8a-470c-bd9e-929aba3799a2,"Did you pull a gun on this woman? Forrest! I may be a cripple boy, you sack of shit but I'll blow your goddamn brains out if you move!","Did you pull a gun on her? Forrest! I may be a cripple boy, you sack of shit but I'll blow your goddamn brains out if you move!",241.0,120.0,trivialization,assumptions_of_inferiority,
a74cd469-18a5-444a-994d-602c0958e282,"Long brown hair, these long, skinny legs, and she had this huge smile. And she walks up to me, and she introduces herself, asks what firm I'm with, blah, blah, blah. And I said, like, "" Listen, if... if you're looking for a job, I'm the wrong guy, "" and she goes, "" No, I just think you look interesting. ""","Long brown hair, these long, skinny legs, and she had this huge smile. And she walks up to me, and she introduces herself, asks what firm I'm with. And I said, like, "" Listen, if... if you're looking for a job, I'm the wrong guy, "" and she goes, "" No, I just think you look interesting. """,790.0,440.0,gender_essentialism|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,
8e588f7e-02da-47f1-86bf-2eb07be7c164,"You sure? There's somethin' I need you to do for me. Baby we had all kinds of women with like nothing, you know, you right up your alley, dawg, you know what I'm sayin'?","You sure? There's somethin' I need you to do for me. There were all kinds of people with like nothing, you know, you right up your alley, dawg, you know what I'm sayin'?",229.0,0.0,dehumanization|trivialization,assumptions_of_inferiority|use_of_sexist_language,
8e588f7e-02da-47f1-86bf-2eb07be7c164,"You sure? There's somethin' I need you to do for me. Baby we had all kinds of women with like nothing, you know, you right up your alley, dawg, you know what I'm sayin'?","You sure? There's somethin' I need you to do for me. there were all kinds of women here with like nothing, you know, you right up your alley, dawg, you know what I'm sayin'?",280.0,51.0,dehumanization|trivialization,assumptions_of_inferiority|use_of_sexist_language,women can be owned by men
853a45cf-a32b-42a2-b816-ab5d52c375ae,Bullshit! The moment a girl doesn't look like a bikini model the man starts chasing tail. Take your average woman and your poor sap guy and when they get older he is going to dump her ass to fuck escorts.,Bullshit! The moment a woman doesn't look like a bikini model the man starts cheating on her. Take your average woman and your poor sap guy and when they get older he is going to dump her ass to fuck escorts.,288.0,203.0,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,
659c7b6e-4055-45b6-b2fe-dd4ba93c6434,"I think she cooked them mothers herself Yeah, man. Mara's kinda feisty She probably was fine as fuck back in the day If it was the' 60s, shit, I'd fuck While you're bullshitting' it I'm fucking that.","I think she cooked them mothers herself Yeah, man. Mara's quite lively She probably was beautiful back in the day If it was the' 60s, shit, I'd be into her.",526.0,160.0,dehumanization|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|use_of_sexist_language,
66f0601b-8df9-4569-a4d0-c7d978706921,That'll be fun. It's an action movie. It's not a movie for women.,That'll be fun. It's an action movie.,349.0,0.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,
66f0601b-8df9-4569-a4d0-c7d978706921,That'll be fun. It's an action movie. It's not a movie for women.,That'll be fun. It's an action movie. It's not a movie for young kids.,378.0,0.0,gender_essentialism,traditional_gender_roles,
c6afb97e-9ddf-4134-87b7-579a4b081f1e,"Thank you. shut up, lady. Come on, Jimmy!","Thank you. shut up. Come on, Jimmy!",59.0,0.0,trivialization,assumptions_of_inferiority,
c6afb97e-9ddf-4134-87b7-579a4b081f1e,"Thank you. shut up, lady. Come on, Jimmy!","Thank you. shut up, you. Come on, Jimmy!",256.0,0.0,trivialization,assumptions_of_inferiority,
7e865769-080f-49a1-a484-3e62540c9e40,"Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause women, they love poets.","
16
But quickly found that the classical arts didn't always cater to girls like her. She had used her mother's attitude as a way of transforming herself. "" Use what you got to get what you need, Erica. "" Those were the echoes of her mother.
17
It's insolence, the nerve of that hapless Jew. He proposes that a stray, a cast-off become queen. Mordecai said she was an orphan.
18
Oh, there you are. Grab a seat. Noodles and hot dogs.
19
I can get your tickets for you right here! Step right up! Tickets!
20
My best friend was a guy! Wait! Wait!
21
She said, "" if you can do it for Gladys, You can do it for the lord. "" I used to dance to Michael. I used to put glitter all over my sneakers. I put so much on, You couldn't even tell what brand they were.
22
Cindy says you're doing well. She says your vitals are good. So, just please, stop stressing yourself out, okay?
Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause a lot of women, they love poets.",67.0,0.0,gender_essentialism,traditional_gender_roles,
7e865769-080f-49a1-a484-3e62540c9e40,"Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause women, they love poets.","Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause a lot of women, they love poets.",358.0,241.0,gender_essentialism,traditional_gender_roles,
7e865769-080f-49a1-a484-3e62540c9e40,"Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause women, they love poets.","Uh... romantic one's. So, yeah, I'm a poet, if you've got to label me.' Cause folks, they love poets.",136.0,0.0,gender_essentialism,traditional_gender_roles,
a3dbf69c-6e40-4ebb-9a29-60401c3bde52,"The first night I met her, hell, when I was banging her on the hood of her car, I asked her why the fuck she married that son of a bitch for in the first place. She didn't even know herself. He asked, and she thought he had money.","The first night I met her, hell, when I was banging her on the hood of her car, I asked her why the fuck she married that son of a bitch for in the first place. I don't think she even knew herself. He asked, and she thought he had money.",544.0,371.0,lacking_autonomy|sexualization|trivialization,assumptions_of_inferiority|second_class_citizenship|sexual_objectification,
4fcaa445-a5d8-4097-8d4d-cf18b9a08e0a,"It's pudding. She can't take bites. Come on, girl.",It's pudding. She can't take bites. Come on.,171.0,0.0,trivialization,assumptions_of_inferiority,
7c42617f-9edf-483a-aa0a-29300e7a63be,"Come here, come one, come all. To this most magnificent and spectacular event. Where one man is going to marry one fine looking woman, ya know.","Come here, come one, come all. To this most magnificent and spectacular event. Where one man is going to marry one amazing woman, ya know.",209.0,0.0,sexualization,sexual_objectification,
7c42617f-9edf-483a-aa0a-29300e7a63be,"Come here, come one, come all. To this most magnificent and spectacular event. Where one man is going to marry one fine looking woman, ya know.","Come here, come one, come all. To this most magnificent and spectacular event. Where one man is going to one woman, ya know.",213.0,0.0,sexualization,sexual_objectification,
7be557e2-57d3-4b00-a050-3259a4e812dd,"You ever thought that underneath this strong, masculine facade... is a renaissance man, the one that women would want to live with for the rest of their life. The one that your mother says is a keeper! Just look at the files, Ray.","You ever thought that underneath this strong, masculine facade... is a renaissance man, the one that someone might want to live with for the rest of their life. The one that your friends say is a keeper! Just look at the files, Ray.",244.0,0.0,gender_essentialism,traditional_gender_roles,All women have the same taste in long term partners.
20fcb7be-490b-4e7b-aa0f-c21032a82a8b,What in the hell? I think I might've fucked the wrong bitch. Now she's blowin' up my cell phone?,What in the hell? I think I might've fucked the wrong woman. Now she's blowin' up my cell phone?,210.0,0.0,gendered_slurs,use_of_sexist_language,
20fcb7be-490b-4e7b-aa0f-c21032a82a8b,What in the hell? I think I might've fucked the wrong bitch. Now she's blowin' up my cell phone?,What in the hell? I think I might've fucked the wrong person. Now she's blowin' up my cell phone?,752.0,387.0,gender_essentialism|gendered_slurs,traditional_gender_roles|use_of_sexist_language,
20fcb7be-490b-4e7b-aa0f-c21032a82a8b,What in the hell? I think I might've fucked the wrong bitch. Now she's blowin' up my cell phone?,What in the hell? I think I might've hooked up with a clingy woman. Now she's blowin' up my cell phone?,638.0,267.0,dehumanization|gendered_slurs|sexualization,sexual_objectification|use_of_sexist_language,"Women should only be around for sexual release, and then not bother men otherwise."
