datapoint_id,text,is_misogynistic,severity,biasly_categories,canonical_categories,in_scope,n_annotators_yes,rationale
6f8dd366-f3e6-4759-be9a-5a640049e8c4,"Please? Okay. She said okay, bro, relax.",False,0.0,,,False,0,
c76d02cd-7bf8-4e39-9283-49891d785b3f,"Into glory ride? I mourn the hibernation of Brimstone, but I'm grateful that you'll still train with me. Well, I mean, yeah.",False,0.0,,,False,0,
f9a1e4f6-e0ec-478f-85cb-8ad1b062b977,"Shit. Mr. Ginner, how are you tonight? You stay away from Bailey. She got plans.",False,0.0,,,False,0,
cbb83598-76a3-4e9a-8a48-33fd863e8021,"And no one ever could. Rachel's ashes were scattered in a park behind her house. Apparently, she ran away from home once and tried to live there.",False,0.0,,,False,0,
3aa05ea3-12e7-4ecc-ba41-52bf89fa6282,"Kidney... transplant, then she'll die. That is very, very sad. My own mother, she died of liver failure.",False,0.0,,,False,0,
bd8c84a5-60a6-4af0-b9fc-a86a760ca22c,Food's a lot better. We used to boil everything. No polio is good.,False,0.0,,,False,0,
ee9db94d-f13e-4329-a99e-6cdbdc60abf6,"And I'm gonna get her back, i promise, okay? But I can't do that if I'm worried about you, too. I need you to stay here where it's safe.",False,0.0,,,False,0,
0cb875a4-2d59-400b-a082-3dcb3455934a,I never agreed. I'm a woman. Women require bigger salaries than little girls who are wanted by the FBI.,True,289.3333333333333,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,
f40b6a7c-0f43-4e25-b684-086d8345c1f5,"I'm telling you, she left with him. I don't care. No way.",False,0.0,,,False,0,
c713de08-2f2b-40ea-9689-c6a4bae44f63,Damien Lord. Where is she? What have you done with her?,False,0.0,,,False,0,
72151a86-8f0a-4812-8466-f8ecaac25c7f,Goodbye Mr. Frederick. It took a while but Finally I found a new job working for one of the female executives I'd interviewed for my thesis. And in my free time I helped my sister with her wedding.,False,0.0,,,False,0,
90b5b895-0162-4ce7-b595-2d56dc70d430,She's wonderful. I can't wait for you to meet her. And who's the father again?,False,0.0,,,False,0,
fddacf8f-e004-4210-b9cd-0ef912fd3caa,But... then again... I wanted to be the woman you saw. So... it wasn't just you. We did this.,False,0.0,,,False,0,
884dbddc-5d10-4a03-9c2d-7a00253e3577,"In our protagonist's case, it's the moment where she thinks to herself, "" Wait a minute. "" Nice. "" What have I done? And is it worth it? """,False,0.0,,,False,0,
2a09f13f-14f5-4d41-8ecf-d6c8d035d5cf,"I saw that woman. We were in there. Yeah, and I was there.",False,0.0,,,False,0,
24886928-5c25-464f-9954-e84057876a7d,"So to write your letter, what did Roger send you? He just said he was in Prague on a business trip, and he missed Rachel. So how'd you know about her crooked little tooth?",False,0.0,,,False,0,
f8154c3a-5691-47dc-a046-6c02c6c3a713,I'd do her in a second. I'd do her in a second. Everyone would do Elisa in tech support.,True,508.0,other|sexualization,sexual_objectification,True,3,
0f2e42ac-cb2e-49fe-bb2d-e67a12590ca2,"I got ta take this. All right, John. Hey, babe.",True,107.0,trivialization,assumptions_of_inferiority,True,1,
9061e304-b58d-4f27-ba28-8b832b559d5f,It's all I can tell you. What's wrong with that guy? I don't know.,False,0.0,,,False,0,
e17b7a67-eabc-4c71-8f68-efd76b9b4a07,"Got a plan. I've got an inner blogger that reviews my show as it's in progress. "" Maron started off kind of awkward, "" making notice of the woman who went,' Whoo!' """,False,0.0,,,False,0,
eec83430-8a9a-4fa9-be12-0e6d4b604a8c,"Where you arrived. Judge not, lest he be judged. We had an understanding.",False,0.0,,,False,0,
c4046693-140f-4394-b789-37380dd2b641,All right. We just need to find a way to lock it from the outside once it's inside. It's inside?,False,0.0,,,False,0,
3631c279-9c7e-4adf-b9fc-a859a126df0b,"Do you have a name? Uh, no. Her ID was missing.",False,0.0,,,False,0,
83fc03ab-e3ca-4015-adfa-af20bd534377,Leave her alone. You shut up. I'm sorry.,False,0.0,,,False,0,
f8d81b60-d6d7-458f-b439-777064bae038,You're the moose. There's only one moose. My life's totally different now.,False,0.0,,,False,0,
6e22154b-6fd8-400b-8305-b5df27778272,Huge! She's not a big woman. Every day was Christmas for Mamie Mortimer.,False,0.0,,,False,0,
d937ac2a-211b-4a21-810b-b48ccf3d2a6f,"Truck driver. He was gone 12 weeks at a time, just gone. She used to work at the hospital and come home and have to take care of me and Dayne after a while.",False,0.0,,,False,0,
bb96f1aa-4191-422f-852c-20bdb5ba8d7f,"No, can't lay down flat like that. Yeah. Women who is well-endowed can't lay flat.'",True,176.0,gender_essentialism|sexualization,sexual_objectification|traditional_gender_roles,True,2,
5993ee74-3987-43cd-b99a-98c16de99538,"Oh, thank you. Miss Claire. Cheers, cheers.",True,372.0,trivialization,assumptions_of_inferiority,True,1,
7f0ff37a-c783-44bd-b976-c0a3e1d89246,"Boog's butt! I'm starting to feel a little self-conscious. Great speech, but I vote we build that panic room and hide.",False,0.0,,,False,0,
ca6678f3-a249-4dea-bf94-a598da8edbc5,"Because when I looked at his face, I saw me... just a lost little girl who cried herself to sleep at night' cause she wanted her parents so bad. For Snow White, she's also realizing she missed 28 years.",False,0.0,,,False,0,
6cc9effd-d136-40bb-aea1-9ca3df61c01e,Lana Clarkson shot herself. I was there. Now they're treating me worse than they treated Mark David Chapman.,False,0.0,,,False,0,
6874f26d-2838-4c78-b01a-a8185d71426a,"Well, I'm not gonna stop, brother. The rose crown. She'll open back up in a couple days.",False,0.0,,,False,0,
c017814d-ca1d-4b71-b82c-f7cbdee7c656,"So I came on her fucking tits! A little on her face and in her Fucking mouth, and then I ran. I never saw her again, Danny.",True,914.0,domestic_violence|gendered_slurs|phallocentrism|sexual_violence|sexualization,sexual_objectification|use_of_sexist_language,True,3,
8d55b4f5-a94e-4ae7-9f39-4f80d92ee03c,"Don't fucking move. Don't you touch that, don't you touch that. Shit!",False,0.0,,,False,0,
d103ccf7-546f-46f3-8c6e-4b11cfe26646,"That is so cold. Get everything on film, come on. Chad, give the thermometer to Roger And frame us up, okay?",False,0.0,,,False,0,
5af7e423-2f60-4949-883e-d9d835d37bfa,"Kill her, Billy. Kill her, Billy! Kill her!",True,853.0,domestic_violence,,False,1,
75330807-0356-4d64-a82e-f4f8d88c60ae,"The car is over here and we go. Cover your head, shameless whore! She says... "" Welcome to Afghanistan. "" Okay, let's go.",True,586.6666666666666,gendered_slurs|intersectional|sexualization,sexual_objectification|use_of_sexist_language,True,3,
88fe356e-b350-4f8b-9ea6-3ee7d13bfc8d,"Women will lust after you. Now, it's your turn. I am Arden, okay?",True,308.5,gender_essentialism|sexualization,sexual_objectification|traditional_gender_roles,True,2,Women reduced to sex
ce9748db-8fa0-4e70-90f8-5d81ad43d6cc,"Oh, no, not a gun guy. Never really understood that whole right-to-carry thing. You and the police are the only one's that need it anyway.",False,0.0,,,False,0,
619beaa6-34d5-4222-8d98-2039ec0d5635,"Oh, I wouldn't worry about that. Andre can't hear you. He's all the way at the back of the house, unfortunately the sound doesn't travel that far.",False,0.0,,,False,0,
ca261101-5e1d-4f5f-80b5-54233d9100a4,Round four. Then there was Olivia. She was more like the matriarch of the group.,False,0.0,,,False,0,
f31ebb25-6adc-45a8-95a1-d509aac67849,"In your mind, count how many times you could have done it. And don't make something up. I know where she goes and what she does.",True,447.0,lacking_autonomy|sexual_violence,second_class_citizenship,True,1,
d11fa88c-2040-48da-b433-618e66a9761e,"Maria! What just happened? You don't know women, my love.",True,203.0,gender_essentialism|other|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,
34fcbe8d-6979-489f-bbdb-1fcae033f3a6,That is the stupidest thing I've ever heard. It's her dad's weekend. This is the weekend where they actually write their plays.,False,0.0,,,False,0,
08f3d22f-6b6c-4ea0-b285-0664ab9111f5,"She doesn't say, "" Go fuck yourself, Daddy. "" She says something worse. She goes, "" No, thank you.",False,0.0,,,False,0,
0a58f636-392c-4c48-bc0f-c7d132bc98de,"Thank you all. Thank you to the academy, thank you to lionsgate, thank you to our incredible cast and crew. We're all up here right now.",False,0.0,,,False,0,
cab966e6-ac78-4b67-a7aa-f7e61bbad205,"Deets, check. Oh... Just in case. Mm, you think of everything.",False,0.0,,,False,0,
0d335cff-adae-4fd7-a67e-bf2341add569,And I'll hit you a thousand times again if you don't stop crying. What would Larec do if she heard you crying like this? She'd probably kill herself.,True,563.0,domestic_violence,,False,1,
ef94f96a-b180-47a1-9907-2d39adb4ba46,"Renfro, you ain't nothing but a scrub. Anyways... Michelle was just telling me about her brand new crib she got all to herself...",False,0.0,,,False,0,
5b8b868a-3d58-449c-9a92-5e4df48b9339,"Hey, you guys saved Big Momma's. And for that, we are, to you, gratefully grateful. Ever since you guys got here, it's been, like, it's been a different world.",False,0.0,,,False,0,
4020e09f-031c-4969-982e-c8b20c9f0e84,"Okay. "" I understand your fear, but my wounds are deep. If she does not replenish me, I will die and then who will be left to protect you? "" Protect me?",False,0.0,,,False,0,
e039561b-9270-4ab8-8594-293f4815ca0a,"Wayne. Wayne, baby, wake up. Wake up.",False,0.0,,,False,0,
24294918-fbb2-4a10-a947-7641cc3d8e81,"This woman? How are you feeling, mi hija? You look very pale.",False,0.0,,,False,0,
8ee90bf9-b1ac-4364-be30-862d3f1815ce,we are here to cordially accept your invitation to party hardy. We? Party. yeah!,False,0.0,,,False,0,
7032d273-2ba7-40f1-a250-76d8a2dcfc6e,"I think her hair is great! Hey. Come on, be nice.",True,168.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,1,
bf9c695a-649a-4717-91cb-36b55e2b6325,"I'm very sorry to hear that. Uh... women, Jews of the world. Jews?",True,330.0,gender_essentialism,traditional_gender_roles,True,2,I'm assuming the speaker is also somehow anti-semitic.
232b6bde-483d-4625-9b11-9b451522998d,Are you serious? Yeah. Not a lot of bands come through Amityville.,False,0.0,,,False,0,
63cad812-2f4e-486b-b549-67fcb506e47b,"While I'm here, women will be dressed appropriately. Yes, sir. What about the money?",True,439.3333333333333,gender_essentialism|lacking_autonomy|sexualization|trivialization,assumptions_of_inferiority|second_class_citizenship|sexual_objectification|traditional_gender_roles,True,3,Women are more likely to dress inappropriately than men.
da015059-6134-49dc-bcde-e61ef452576b,There's nothing. Nothing. You got her?,False,0.0,,,False,0,
ad295d2c-ba85-4c54-ae70-4208b083f1f5,The blonde or the brunette? Jane. It was easier for her to break things off than it was to worry about whether or not I was gonna come back alive.,False,0.0,,,False,0,
7b4c2d83-ab70-4b46-ae11-67932357c727,I can't believe this is happening to us. We'll find her. You have her in the jail?,False,0.0,,,False,0,
3e74542b-7aad-4dd5-9a47-35401e7f696c,Your parents have money. Pay them whatever they want. What do you care?,False,0.0,,,False,0,
33848fed-7b28-4311-9ca0-ff0080e2894c,"Sorry. So, yeah, she was a bitch. Were we fake friends with her?",True,151.66666666666666,gendered_slurs,use_of_sexist_language,True,3,
21fc5482-dff3-4125-b621-f6190b6b2335,"Oh, no, he can't.? ? Karen can't dance either! And her slip is showing!",True,202.5,sexualization,sexual_objectification,True,2,
6f1a2f68-c2a8-4a7f-b5b7-3a3093229001,What? I'm like insecure about everything. You hide it well.,False,0.0,,,False,0,
721a8e55-9bce-4107-834c-48aa29a6bf7a,What are you doing? Calling emergencies. I have no signal.,False,0.0,,,False,0,
3d647fb6-9a7d-42c1-b6f3-0069366ffc8e,"She rails at herself, that she should be so immodest to write to one that she knows would flout her ; and the ecstasy hath so much overborne her that my daughter is sometime afeared she will do a desperate outrage to herself! It were good that Benedick knew of it by some other, if she will not discover it. To what end?",True,347.0,gender_essentialism|lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship|traditional_gender_roles,True,1,
f8eb2ee9-bc84-4040-9aca-5a0b3b435364,"Peter... Listen, I'd love to believe all of this, I really would. But you left... the most wonderful woman ever... to die alone.",True,9.0,trivialization,assumptions_of_inferiority,True,1,
72abad61-37e1-4980-a6aa-5c0aa2bd6247,"But I prefer one-hit wonders, like Sir Mix-A-Lot. Uh-huh. What's up, Olivia?",False,0.0,,,False,0,
80611d2e-0bb1-4596-8cc0-d83253d6c52e,"We were just talking, I swear. See, there. You can tell she's lying because she's a woman.",True,536.3333333333334,gender_essentialism,traditional_gender_roles,True,3,All women are habitual liars.
1cfb7067-77a0-4326-b214-6a164213ccff,We learned from you. We can handle whatever is down there. I don't think she's gonna let us.,False,0.0,,,False,0,
5b319570-fe70-42d5-82ca-59e6f7334a5f,"No! Janelle, It'S Not... I Was Rubbing Her Shoulder. It Was Sore From Track.",False,0.0,,,False,0,
c01ab2be-d4ff-4a3f-9bc6-606e9d4afef3,"You don't have a clue where your money is. See, once upon a time, you could walk into your bank, and they'd open a vault and point to a gold brick. Not anymore.",False,0.0,,,False,0,
62ef3acc-7bdf-4d15-bcee-4d66b6dd751b,And Dale here is one hell of a pertinacious individual. Come on now. He's gonna need a lot of coaxing to get that information out of him.,False,0.0,,,False,0,
c57e0055-869d-43b0-b28d-b3c6ce0dbd13,Give me a kiss. I'm so excited. This one's gonna be prettier than her grandma.,True,254.0,sexual_violence|sexualization,sexual_objectification,True,2,"""Give me a kiss"" in a work context is sexual harassment"
a233c758-7e4b-4a75-a59d-5bcf5a1358f8,"There's not a bollock between you. At which point, Bedivere, you're gonna get very angry, and tell me off. You'll say something along the lines of, "" What were you gonna do "" if they wanted to fight? """,False,0.0,,,False,0,
9a135bb2-4dc6-4ef5-a05d-3f41140ab8ce,She's super excited for me to move across the country and go to a really expensive art school. Really? No. No?,False,0.0,,,False,0,
0c83b547-9092-43be-bc67-9ad7476873cd,"Uh, she's gone for break. Um, d-do you mind if I clean this up a little? You're a friend of 's?",False,0.0,,,False,0,
